"","board.size","dec.runtime1","dec_lcv.runtime1","inc.runtime1"
"1",1,0.000659466,0.001554489,0.000795603
"2",2,0.00147932775,0.0021897555,0.0014529825
"3",3,0.004688263,0.00855202122222222,0.00747789266666667
"4",4,0.0425234139375,0.06898272025,0.040321156375
"5",5,3.47748306268,6.77915520684,4.49558948492
"6",6,185.131954611692,185.843151857935,225.843758771933
"7",7,88.99754065792,54.7404022853871,151.327666999308
"8",8,134.582075471552,140.443719635152,79.485152791625
"9",9,58.8119219688621,283.544541694,113.19030574137
"10",10,71.6240507307778,228.175458524697,316.930661951
